image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4823.jpg,"['Digital Defence', ['Supportive', 'Supportive', 'Supportive']]",Digital Defence,"['Supportive', 'Supportive', 'Supportive']",Supportive,"The meme features an image of a man and a woman standing in front of the Marina Bay Sands hotel in Singapore. The text on the image reads ""SPF Overseas Attachment"" and ""Marina Bay Sands"". There are no other entities or objects visible in the image.
","Singapore's Digital Defence: Being secure, alert and responsible online.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4824.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The image is a cartoon depicting a mouse navigating through a maze. The text on the image reads ""Mouse Sensitivity"" and ""Select a pointer speed"". Additionally, there are several entities mentioned in the text, such as ""No Chan's political games"", ""Getting hacked"", ""Spend of Covid-19"", and ""Spent of op-tan-18"".
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4829.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a green background with the text ""Want to do some rifle cleaning?"" overlaid on top. The text is accompanied by an image of a gun, possibly a rifle or a shotgun, which is positioned in the center of the image. The gun is surrounded by various objects, such as a knife, a wrench, and a screwdriver, suggesting that it might be part of a cleaning or maintenance routine.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4831.jpg,"['Social Defence', ['Against', 'Against']]",Social Defence,"['Against', 'Against']",Against,"The meme features two cartoon characters, one with a sad face and the other with a happy face, standing next to each other. The sad character is holding a white balloon, while the happy character is holding a blue balloon. The text on the balloons reads ""Rest and Relaxation"" and ""Best and Duty,"" respectively.
","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4835.jpg,"['Economic Defence', ['Against', 'Against']]",Economic Defence,"['Against', 'Against']",Against,"In the image, a woman is holding up a sign that reads ""I am mom art"" while standing in front of a crowd. There are several other people present in the scene, some of whom are also holding up signs. The overall atmosphere appears to be lively and celebratory.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4842.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme features a cartoon image of Shrek with the text ""Singaporeans: 'Where is our CPF money?' PAP: Good question"" overlaid on it. The text is in English, and the entities involved are Singaporeans and PAP.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4843.jpg,"['Civil Defence', ['Supportive', 'Supportive']]",Civil Defence,"['Supportive', 'Supportive']",Supportive,"The meme depicts a group of people, including a man wearing a baseball cap and a woman in a blue shirt, standing in front of a building. The text on the image reads ""Drunk woman who punched SCDF paramedic jailed one week.""
","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4846.jpg,"['Psychological Defence', ['Against', 'Against']]",Psychological Defence,"['Against', 'Against']",Against,"The meme features a black and white image of a statue of a man on a pedestal, with the text ""When I modify my TraceTogether Token"" overlaid on top. The image is accompanied by a caption that reads ""geh jacks 60.""
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4847.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a man in a suit giving a speech at a podium. The text on the image reads, ""If you're old enough to know this legend, you're old enough to vote."" The entities in the image include a man in a suit and a podium.
","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4848.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a black and white image of a man wearing a suit and tie, with the text ""When the fresh recruit calls the LCP storeman'sir.'""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4851.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme features a cartoon image of a man's face with text overlayed on it. The text reads, ""You didn't have to cut me off,"" which is a sarcastic remark often used to express disappointment or disapproval. The man's facial expression conveys a sense of frustration or anger.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4854.jpg,"['Economic Defence', ['Neutral', 'Neutral']]",Economic Defence,"['Neutral', 'Neutral']",Neutral,"The image features a comic-style illustration of a man holding a wet handkerchief to his face, possibly due to crying. In the background, there is a vending machine with two buttons: one labeled ""Tears"" and the other labeled ""Laughter."" The man's facial expression conveys sadness or disappointment.
",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4858.jpg,"['Social Defence', ['Neutral', 'Neutral']]",Social Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a man sitting in front of a computer screen, wearing a red hat. The text on the screen reads ""I'm not racist, I just don't like Chinese people more than anyone else"" and ""and that's a fact.""
","Singapore's Social Defence: Bonds that unite Singaporeans, built on trust and understanding among people of different races and religions, living in harmony and looking out for one another.",against
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4862.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a cartoon image of a woman sitting at a dining table, holding a handkerchief to her face. In the background, there is a kitchen with a sink and a refrigerator. The text on the image reads ""When your officer say cannot take off but then you remember you haven't ask your enchil yet.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4865.jpg,"['Civil Defence', ['Supportive', 'Supportive']]",Civil Defence,"['Supportive', 'Supportive']",Supportive,"The image depicts a comic-style illustration of a firefighter holding a cat in their arms. The firefighter is wearing a fireman's hat, and the cat appears to be calm and comfortable in their arms. 
","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4869.jpg,"['Military Defence', ['Supportive', 'Supportive']]",Military Defence,"['Supportive', 'Supportive']",Supportive,"The meme features a cartoon image of a man sitting in a boat on a body of water, with the text ""Tekong clerks booking in every morning just to indulge rations for you ungrateful fuckers"" overlaid on the image. The entities mentioned in the text are ""Tekong clerks"" and ""rations.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4873.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features two images side by side. The first image shows a group of young men dressed in military uniforms, possibly soldiers, posing for a photo. In the second image, the same group of young men is wearing masks, with one of them holding a sign that reads ""HORMATSAF"" and another holding a sign that reads ""WGT I Miss NS Gups sia.""
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4875.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a close-up shot of a person's face, possibly a child, being held by a muscular man. The text on the image reads ""You should choose your words more carefully."" This message emphasizes the importance of using polite and respectful language.
","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4876.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a cartoon image of a man dressed as a fireman, holding a fire extinguisher and standing next to a fire. The text on the image reads ""SCDF training in pictures,"" which refers to the Singapore Civil Defence Force (SCDF), a government agency responsible for firefighting and disaster management in Singapore.
","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
