image,pillars_and_stances,pillar,stance_list,stance,caption,pillar_w_definition,prediction
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4750.jpg,"['Economic Defence', ['Against', 'Against', 'Against']]",Economic Defence,"['Against', 'Against', 'Against']",Against,"The meme shows a series of four different types of headaches, each with a corresponding description. The headaches are represented by a bald man with a red head, and each headache is accompanied by a different label. The labels include ""Migraine,"" ""Hypertension,"" ""Stress,"" and ""HDB & CPF Policies Making Me Pay Extra for My Monthly Mortgage."" The meme is a humorous take on the various challenges and stressors that people may face in their daily lives.",Singapore's Economic Defence: Strong and resilient Singaporean economy that is globally competitive and able to bounce back from any crisis.,neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4754.jpg,"['Civil Defence', ['Neutral', 'Neutral']]",Civil Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a news article with a headline about a man showing his genitals and peeing on a fire hose. The image is accompanied by a text that reads, ""That's not the hose they were looking for."" The meme also features a fire truck in the background, further emphasizing the theme of the image.","Singapore's Civil Defence: Collective effort of the Singaporean society to spot signs of threats, respond effectively and recover quickly from crisis.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4760.jpg,"['Military Defence', ['Neutral', 'Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral', 'Neutral']",Neutral,"The meme features a frog, a woman, and a towel. The frog is sitting on a towel, and the woman is standing next to it. The meme also includes a caption, which reads ""I actually buys towels like a boss."" The frog is positioned in the lower left corner of the image, while the woman is in the upper right corner. The towel is placed in the middle of the image, with the frog sitting on top of it.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4766.jpg,"['Military Defence', ['Against', 'Against', 'Against']]",Military Defence,"['Against', 'Against', 'Against']",Against,"The meme shows two images of a white dog wearing a red and white hat. The text below the images reads ""Dogs for NS"" and ""Not paying for NS insulting allowance."" The dog is also wearing a patch with the words ""Mindie Singapore."" The meme appears to be a humorous commentary on the cost of living and the expenses associated with owning a dog.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4768.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a Spider-Man character, with a caption that reads ""You free on like 24/7 morning? Do you wanna come attend my church Christmas service?"". The image is a comic-style representation of Spider-Man, and the text is written in a casual, humorous tone. The meme seems to be a playful take on the idea of attending a church service during the Christmas season.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4774.jpg,"['Psychological Defence', ['Neutral', 'Neutral']]",Psychological Defence,"['Neutral', 'Neutral']",Neutral,"The meme features a cat sitting in a chair and looking sad. The cat is positioned in front of a microphone, giving the impression that it is being interviewed. The text accompanying the meme reads, ""The cat getting interviewed by CNA after the elections."" This suggests that the cat is being interviewed by a news organization, possibly after an election event. The meme is a creative and humorous take on a real-life scenario, using the cat as a subject for a fictional interview.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4776.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a green background with a black box covering the text ""COS NIGGAS: OI remember at cookhouse scan your"". The black box is covering the text, making it unreadable. The meme also features a green and black color scheme.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4779.jpg,"['Military Defence', ['Against', 'Against']]",Military Defence,"['Against', 'Against']",Against,"The meme shows a conversation between two cartoon characters, specifically Dilbert and Dogbert from the Dilbert comic strip. The text in the meme is a play on words, where the characters are talking about the number ""1"" and its various interpretations. The conversation takes place in three different panels, each with a different interpretation of the number ""1."" The characters are represented by their respective images, and the text is written in a way that makes it appear as if they are talking to each other.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4781.jpg,"['Psychological Defence', ['Supportive', 'Supportive']]",Psychological Defence,"['Supportive', 'Supportive']",Supportive,"The meme shows two different playlists, one from May and the other from now. The playlists are displayed side by side, with the music icons representing the songs in each playlist. The icons are arranged in a way that highlights the differences between the two playlists. The meme effectively showcases the contrast between the music preferences or the songs that were popular in May and those that are popular now.","Singapore's Psychological Defence: The will and resolve to defend the Singaporean way of life and interests, the fighting spirit to overcome challenges together.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4783.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme shows a man wearing a military uniform, specifically a camouflage hat, sitting on top of another person. The man in the military uniform is smiling, while the person beneath him is lying down. The meme's text reads, ""Is good cover? You're dead me,"" which implies that the person in the military uniform is trying to hide or protect the person beneath him, but it is not effective. The scene is a humorous representation of a military-related situation.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",neutral
/content/drive/MyDrive/stance_detection_datasets/total_defense_memes/TD_Memes/img_4787.jpg,"['Military Defence', ['Neutral', 'Neutral']]",Military Defence,"['Neutral', 'Neutral']",Neutral,"The meme is a comic strip consisting of four panels, each featuring a different scene. The panels showcase a group of people, with two of them being orange and blue characters, and the other two being orange and blue stick figures. The characters are engaged in various activities, such as talking, laughing, and going to a massage.

In the first panel, the two orange and blue characters are talking to each other, while in the second panel, they are laughing together. In the third panel, the orange and blue stick figures are getting a massage, and in the fourth panel, the two orange and blue characters are standing next to each other.

The meme also includes text in each panel, providing context to the scenes. The text is written in a combination of uppercase and lowercase letters, making it appear like a message or a conversation.","Singapore's Military Defence: Strong and formidable defence force made up of Regulars and National Servicemen, and supported by the entire Singapore.",supportive
